q,n_star,x_star,port_ret,port_volatility,budget_use
13.266533066132263,[1 3 2 1],[0.086425 0.38859  0.46036  0.067565],0.0008567585143579077,0.014266607593547054,2005.88
13.306613226452905,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
13.346693386773547,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
13.386773547094188,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
13.426853707414828,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
13.46693386773547,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
13.507014028056112,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
13.547094188376754,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
13.587174348697394,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
13.627254509018035,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
13.667334669338677,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
13.707414829659317,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
13.747494989979959,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
13.7875751503006,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
13.827655310621243,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
13.867735470941883,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
13.907815631262524,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
13.947895791583166,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
13.987975951903808,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.028056112224448,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.06813627254509,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.108216432865731,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.148296593186371,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.188376753507013,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.228456913827655,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.268537074148297,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.308617234468937,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.348697394789578,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.38877755511022,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.428857715430862,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.468937875751502,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.509018036072144,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.549098196392785,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.589178356713425,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.629258517034067,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.669338677354709,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.70941883767535,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.74949899799599,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.789579158316633,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.829659318637274,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.869739478957916,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.909819639278556,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.949899799599198,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
14.98997995991984,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.03006012024048,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.070140280561121,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.110220440881763,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.150300601202405,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.190380761523045,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.230460921843687,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.270541082164328,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.31062124248497,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.35070140280561,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.390781563126252,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.430861723446894,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.470941883767534,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.511022044088175,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.551102204408817,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.591182364729459,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.631262525050099,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.67134268537074,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.711422845691382,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.751503006012024,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.791583166332664,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.831663326653306,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.871743486973948,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.911823647294588,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.95190380761523,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
15.991983967935871,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.03206412825651,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.072144288577153,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.112224448897795,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.152304609218437,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.19238476953908,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.23246492985972,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.27254509018036,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.312625250501,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.352705410821642,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.392785571142284,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.432865731462925,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.472945891783567,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.51302605210421,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.55310621242485,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.59318637274549,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.63326653306613,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.673346693386772,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.713426853707414,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.753507014028056,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.793587174348698,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.83366733466934,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.873747494989978,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.91382765531062,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.95390781563126,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
16.993987975951903,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.034068136272545,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.074148296593187,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.11422845691383,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.154308617234467,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.19438877755511,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.23446893787575,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.274549098196392,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.314629258517034,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.354709418837675,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.394789579158317,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.43486973947896,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.474949899799597,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.51503006012024,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.55511022044088,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.595190380761522,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.635270541082164,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.675350701402806,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.715430861723448,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.755511022044086,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.795591182364728,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.83567134268537,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.87575150300601,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.915831663326653,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.955911823647295,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
17.995991983967937,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.036072144288575,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.076152304609217,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.11623246492986,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.1563126252505,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.196392785571142,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.236472945891784,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.276553106212425,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.316633266533067,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.356713426853705,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.396793587174347,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.43687374749499,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.47695390781563,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.517034068136272,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.557114228456914,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.597194388777556,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.637274549098194,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.677354709418836,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.717434869739478,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.75751503006012,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.79759519038076,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.837675350701403,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.877755511022045,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.917835671342683,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.957915831663325,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
18.997995991983966,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.03807615230461,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.07815631262525,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.118236472945892,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.158316633266534,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.198396793587175,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.238476953907814,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.278557114228455,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.318637274549097,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.35871743486974,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.39879759519038,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.438877755511022,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.478957915831664,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.519038076152302,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.559118236472944,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.599198396793586,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.639278557114228,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.67935871743487,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.71943887775551,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.759519038076153,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.79959919839679,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.839679358717433,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.879759519038075,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.919839679358716,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
19.95991983967936,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
20.0,[3 4 1 0],[0.259275 0.51812  0.23018  0.      ],0.0006283412188441289,0.013632835302676045,2015.15
